brandenburg,buckingham,colosseum,brussels,notre_dame,westminster,pantheon,taj_mahal,temple,fountain
0.13472141302472312,0.1299987978537152,0.1395330663599617,0.12639102539254216,0.1693267258763258,0.29666121317060024,0.11811173921387752,0.13639666340317208,0.7063880602550724,0.23966957149325582
0.13148348851675012,0.11031862290574881,0.12577743357730442,0.10959137100044974,0.15878265264772518,0.28814695625103687,0.11265322695614023,0.1311474773568173,0.6289432635233547,0.23311772295593233
0.11972745694085042,0.09897358223416407,0.12165847609982573,0.09936067000502043,0.10744190169107706,0.27749559168929105,0.09512819243679384,0.11369380685436263,0.598872814560376,0.20774869904954246
0.10964603838484115,0.08979985634637501,0.10241187519932894,0.09148366086791493,0.09721280486292368,0.25166956260810286,0.08622887814008567,0.09795973631963588,0.5260926033185697,0.1986096223143463
0.09369679181979124,0.07366650215974752,0.09239520763020313,0.0744020804876624,0.08238912073585103,0.23117946575047055,0.07938718800685587,0.0963651986289778,0.4453357837098775,0.17739860904873686
0.08359393327587514,0.06424362502927465,0.07817651340645962,0.06766906392872729,0.07668417366637331,0.22327063681853723,0.06274192437850923,0.087553250729166,0.3652423945120802,0.09300724837199645
0.047995399522841396,0.05754781467408854,0.07230865975961705,0.05633299666354814,0.06501180940928868,0.209734889760513,0.034991107971101776,0.06290359108657297,0.3652423945120802,0.08197581815379851
0.03330723066235999,0.03648610957679413,0.033993890858355455,0.04669665420636363,0.04415561484658168,0.1995245989968062,0.0265787274353129,0.04156317203379631,0.2479609593878691,0.06710558899074189
0.016039543910955287,0.01840962301497219,0.023782553029706995,0.029312087327558925,0.028127173774056116,0.1378422311590553,0.01709233983018541,0.0287385591380382,0.15709114631815244,0.042454955946336234
0.001341241508927444,0.002549270397801013,0.0034870496355916573,0.0037475266609170135,0.0139298814510581,0.02960431268943016,0.004844796080419011,0.0016443697333170795,0.06187288936242503,0.0017176151192104718
