scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00136.png,-9.274649,1.081785,25.510017,0.374778,-0.144205,-0.910542,0.098277
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00024.png,7.332795,-0.098341,-17.962,0.933194,-0.353593,-0.044675,0.046088
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00047.png,36.320461,-1.005811,29.337318,0.638741,-0.057073,0.765313,-0.055222
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00137.png,-9.202996,1.236375,25.036758,0.485094,-0.15256,-0.854239,0.108114
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00038.png,-16.615607999999998,1.037647,-11.771548,0.857239,-0.132064,-0.496371,0.036291
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00033.png,-14.551246,0.7982859999999999,-11.91652,0.879656,-0.129804,-0.455847,0.039503
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00072.png,34.749494,-0.821866,47.161095,0.365824,-0.02957,0.923064,-0.115116
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00029.png,10.841321,-0.311749,-17.995551000000006,0.935717,-0.351998,0.006871,0.021987
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00110.png,38.412128,-1.362435,39.409709,0.649836,-0.094762,0.753844,0.021279
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00068.png,36.026009,-0.935356,44.611231,0.383287,-0.035456,0.915027,-0.120667
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00019.png,-8.544921,0.727908,-11.430411,0.8696780000000001,-0.133581,-0.474036,0.033275
StMarysChurch,train,seq11,StMarysChurch/seq11/frame00021.png,32.040811,-0.578202,57.513944,0.350207,-0.013917,0.931105,-0.101021
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00129.png,-2.998875,0.906653,50.614338,0.23529,-0.063794,-0.962814,0.116444
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00054.png,36.351845,-0.983825,34.345533,0.709563,-0.062808,0.699422,-0.058174
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00146.png,26.47950100000001,-0.356362,58.335829,0.231628,-0.001919,0.966592,-0.109767
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00070.png,35.390679,-0.813609,45.95591500000001,0.307234,-0.036929,0.942182,-0.1286
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00300.png,-13.158417000000002,0.649217,-1.392165,0.7815300000000001,-0.256972,-0.5303939999999999,0.204595
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00015.png,21.972506,-0.041646,58.109403,0.328296,0.019473,0.94262,-0.057558
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00064.png,-13.067475,0.8599709999999999,-4.289414,0.8423579999999999,-0.080244,-0.532533,0.02007
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00094.png,21.641194,-0.072071,54.450235,0.22297,-0.002777,0.961828,-0.158657
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00008.png,-4.437588,0.421123,-16.508335,0.919553,-0.371054,-0.119974,0.048447
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00107.png,12.327518,0.406024,54.421646,0.074095,0.006711,0.978705,-0.191562
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00088.png,37.710344,-1.397047,4.606466,0.688553,-0.206457,0.671137,-0.181232
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00082.png,38.756646,-1.521206,18.292329,0.796801,-0.08107,0.598467,-0.019283
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00012.png,35.739362,-1.077442,4.623061,0.788706,-0.054156,0.609286,-0.06149
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00059.png,38.219555,-1.346541,2.201678,0.797478,-0.047952,0.5991569999999999,-0.05236
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00035.png,36.167144,-1.218378,20.602848,0.6872550000000001,-0.033507,0.72536,-0.020291
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00058.png,38.353114,-1.294951,1.4076229999999998,0.775054,-0.09285,0.621648,-0.064994
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00257.png,-12.86494,0.927818,27.047081,0.437344,-0.132928,-0.856727,0.238913
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00156.png,-6.9301770000000005,0.927201,32.697523,0.589677,-0.070779,-0.797813,0.103766
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00029.png,18.872564,0.1421319999999999,51.39633,0.4358770000000001,-0.005346,0.8974469999999999,-0.067605
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00164.png,-10.291322,0.933244,10.128079,0.932562,-0.083633,-0.349304,0.036343
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00009.png,-3.611731,0.093553,-16.026719,0.908576,-0.385762,-0.154156,0.043741
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00012.png,-1.428136,0.083612,-17.05112,0.933165,-0.348302,-0.074248,0.048744
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00099.png,38.297982,-1.359453,31.31435,0.704944,-0.0748279999999999,0.705094,-0.017221
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00161.png,-10.051131,0.7891130000000001,11.34054,0.942098,-0.082319,-0.323526,0.03174
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00062.png,-14.036643,0.796025,-3.21135,0.835192,-0.0792669999999999,-0.540162,0.066302
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00271.png,-13.3969,0.814218,3.764036,0.736838,-0.119726,-0.644229,0.166449
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00022.png,5.740576,-0.032824,-17.869187,0.921792,-0.375575,-0.094341,0.018498
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00249.png,-13.553975,1.005087,19.186371,0.523459,-0.105137,-0.8334729999999999,0.142344
StMarysChurch,train,seq11,StMarysChurch/seq11/frame00015.png,34.883312,-0.583361,56.201901,0.358268,0.02155,0.927194,-0.107219
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00125.png,36.513668,-0.814103,49.919283,0.407268,-0.100595,0.905817,-0.059237
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00131.png,-4.213854,0.931647,49.772447,0.310847,-0.068652,-0.944577,0.080234
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00150.png,35.149347,-0.8775620000000001,48.562893,0.328372,-0.025513,0.926024,-0.184396
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00063.png,34.486201,-1.281831,-11.322832,0.7956949999999999,-0.17476,0.5545720000000001,-0.169644
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00348.png,24.357838,-0.7398060000000001,-16.357804,0.972933,-0.151823,0.173683,-0.013604
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00163.png,-10.256875,0.833341,10.557361,0.939938,-0.068328,-0.33315,0.029306
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00166.png,-10.099963,0.792697,9.15411,0.753877,-0.082751,-0.6483949999999999,0.0663779999999999
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00306.png,-13.01812,0.524964,-5.504251,0.818629,-0.279305,-0.474769,0.162573
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00235.png,-14.187832,1.492315,42.623025,0.325311,-0.09174,-0.912784,0.229309
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00005.png,35.736162,-1.113338,-0.073763,0.791736,-0.036873,0.607849,-0.048108
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00136.png,32.099433000000005,-0.490443,55.747331,0.215037,-0.068348,0.968571,-0.104656
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00105.png,38.165987,-1.246713,17.245139,0.604629,-0.162905,0.752655,-0.203461
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00017.png,-8.720044999999999,0.474217,-12.537746,0.880358,-0.095862,-0.461188,0.0555679999999999
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00057.png,30.789221,-1.2756120000000002,-13.791932,0.8877870000000001,-0.198337,0.403675,-0.097691
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00162.png,15.589299,0.1094,57.871301,0.114081,-0.0728419999999999,0.979213,-0.151326
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00146.png,-9.23577,0.8517620000000001,19.326809,0.571275,-0.187015,-0.765243,0.230379
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00184.png,14.063764,0.093779,57.421554,0.131052,-0.016526,0.96367,-0.23227
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00089.png,37.656198,-1.3172,5.261946,0.670534,-0.191917,0.693475,-0.180675
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00161.png,31.245104,-0.5972609999999999,55.591455,0.256321,-0.00059,0.943032,-0.212102
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00081.png,38.911521,-1.693685,17.444035,0.781738,-0.088292,0.617114,0.016131
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00067.png,37.745456,-1.40927,7.435691,0.783594,-0.105981,0.61216,0.002953
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00171.png,-10.593901,0.6814399999999999,6.421014,0.667205,-0.206511,-0.682467,0.215476
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00147.png,-7.477632000000002,0.998152,39.241701,0.573312,-0.118142,-0.809517,0.045155
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00065.png,-2.466451,0.8681459999999999,51.063636,0.15636,-0.0646809999999999,-0.978831,0.115125
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00125.png,37.824252,-1.216008,31.436297,0.425849,-0.068966,0.878267,-0.206262
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00035.png,34.21409,-1.223792,-12.506982,0.8999469999999999,-0.094484,0.425412,0.013915
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00219.png,-14.323556,1.502177,40.401399,0.5536,-0.088891,-0.8143060000000001,0.150105
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00207.png,-12.571893,1.417578,48.732332,0.553813,-0.077081,-0.8239190000000001,0.092243
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00024.png,19.91371,-0.088237,53.224587,0.383062,-0.080869,0.8845860000000001,-0.253447
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00107.png,-9.438136,0.987811,40.626203,0.321945,-0.046972,-0.938724,0.113775
StMarysChurch,train,seq8,StMarysChurch/seq8/frame00022.png,-16.62043,1.092945,-13.217517,0.779378,-0.024986,-0.625976,0.010056
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00085.png,37.979342,-1.39464,2.524261,0.695488,-0.172488,0.676755,-0.168958
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00240.png,-13.741986,0.933124,25.383046,0.446385,-0.092214,-0.881769,0.121336
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00068.png,36.910943,-1.440952,-8.62399,0.8238489999999999,-0.195043,0.514178,-0.137304
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00006.png,-5.783127,0.15606,-15.830714000000002,0.915181,-0.355816,-0.174951,0.072335
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00116.png,38.235526,-1.22011,24.98138,0.511053,-0.091921,0.8354540000000001,-0.179981
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00016.png,20.469732,-0.5205529999999999,-15.965573,0.97184,-0.14963,0.163999,0.07901
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00030.png,11.780081,-0.5526770000000001,-17.739915,0.936413,-0.349733,0.018338,0.021956
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00090.png,38.792762,-1.4873459999999998,24.465693,0.772575,-0.113879,0.624169,0.023928
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00191.png,-4.061993,0.985869,55.760823,0.238725,-0.078567,-0.964749,0.078114
StMarysChurch,train,seq4,StMarysChurch/seq4/frame00246.png,-12.792759,1.094956,34.808481,0.337965,-0.110603,-0.908426,0.219794
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00056.png,1.384392,0.613721,52.024253,0.406958,-0.086592,-0.905494,0.083481
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00007.png,-12.245395,0.5878770000000001,-17.560769,0.903387,-0.112741,-0.411217,0.045635
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00218.png,-14.290257999999998,1.592365,41.042857,0.526507,-0.072077,-0.8362280000000001,0.13534
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00036.png,-15.905293,0.866246,-12.45263,0.850087,-0.1287569999999999,-0.507483,0.056874
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00323.png,7.220642999999999,-0.069308,-17.784304000000006,0.979981,-0.184403,-0.056912,0.048935
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00236.png,-13.881455,1.013336,28.33812,0.426088,-0.077658,-0.885359,0.168992
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00014.png,19.223076,-0.392568,-16.115726000000002,0.953658,-0.145514,0.256218,0.060947
StMarysChurch,train,seq12,StMarysChurch/seq12/frame00100.png,-12.972308,1.431652,43.350336,0.26083,-0.049852,-0.962937,0.04734
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00040.png,36.115119,-1.093147,24.32001,0.680928,-0.046015,0.730442,-0.025962
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00234.png,-13.783701999999998,1.226982,29.732306,0.41569,-0.087251,-0.885107,0.190199
StMarysChurch,train,seq2,StMarysChurch/seq2/frame00327.png,10.350404,-0.227872,-18.054653,0.977737,-0.198695,-0.04021,0.054173
StMarysChurch,train,seq1,StMarysChurch/seq1/frame00069.png,35.763499,-0.898719,45.320566,0.324414,-0.048089,0.938454,-0.108376
StMarysChurch,train,seq7,StMarysChurch/seq7/frame00032.png,-13.867838,0.617748,-11.422417,0.874974,-0.113304,-0.469342,0.036076
