chess,fire,heads,office,pumpkin,redkitchen,stairs
0.12829573600124675,0.21009813811439854,0.18474136738153202,0.19713717435186626,0.23606214007236426,0.24974484858473078,0.24753226554279362
0.12442292594757864,0.20360679402551576,0.18008815010895182,0.18949245258087105,0.22934855608136806,0.23922265684649155,0.2394285140680498
0.12081378781013076,0.19873541083432134,0.17533397587291075,0.18390028748663,0.2226090568514198,0.23233175467989076,0.2322023916264245
0.1175750554617895,0.19295337133544227,0.17046279654705698,0.17833073840074767,0.21807669681299055,0.22445613476772397,0.22554001291577586
0.11298937204414278,0.18414119802356027,0.16696958223920558,0.1716229727066441,0.21359822836555087,0.21633615520000593,0.21906169085183716
0.11026330236179878,0.17671529396980448,0.16155405298213277,0.16703477224017224,0.2077002534284311,0.2086343813635025,0.2129556964167914
0.10610801290007574,0.17338566092047525,0.15756956305419567,0.16137020824019244,0.2027045909275032,0.2024101743653384,0.20599927693448397
0.10212790363722211,0.16775678188926918,0.15239163771174555,0.15627913568521262,0.19787305539821962,0.19514789964732854,0.1997652134433506
0.09841918365487183,0.16242753839041832,0.14756464524197058,0.1508324363248035,0.19064667100721927,0.18595301101550304,0.19287394424615464
0.09556292775029204,0.15735343962747886,0.1437680817137446,0.14381150518830862,0.18523546441640049,0.17827963023832477,0.18482552811748443
0.09274589678931455,0.15160700737959928,0.13789842916225137,0.13774142236126283,0.17836492870538276,0.17112132246248285,0.17708109781710965
0.08841252966872083,0.1453659592661759,0.13335830679520855,0.13172901549156105,0.16887742313967571,0.16346508385981456,0.16945905649635598
0.08404775587513715,0.13998111350460474,0.1303695147134504,0.12487543304460887,0.1628390134766712,0.15596967591299005,0.16470009867536456
0.07951771958215927,0.13522337247759417,0.12549877253724087,0.11886941745422898,0.1564566483046807,0.14690680635816783,0.15795895395330137
0.07573456316432184,0.12731683308848596,0.12167225734895525,0.11372856118564426,0.1468974641092485,0.1399682372186542,0.15227644200663304
0.07209412352067632,0.1236786823624931,0.11794158178405424,0.1081419128224521,0.13518976011559203,0.13161674245826002,0.14491214155061916
0.06691101310821987,0.1153805256988872,0.11398292530477634,0.10155003781448649,0.1277421349507522,0.12385385985099497,0.13762468510179285
0.06323991211300543,0.10786621952081217,0.10172890373103353,0.09646965630496317,0.11787468073526154,0.11699506056276025,0.13075122103848436
0.059757468136004674,0.1018738659449576,0.09715671647540296,0.08901789171174967,0.1140580523840589,0.10930103938209118,0.125728458148273
0.056350878375076366,0.09355386035797458,0.09076224587311216,0.08390236838277772,0.10862822002291424,0.10213856074960333,0.1215279960207926
0.050782482560378754,0.08655381271444398,0.08468883283266461,0.07833755269790556,0.10131103812346527,0.09387388007692175,0.1108143426702638
0.04745438995436312,0.08111751754849153,0.07745046582376794,0.07264315906885065,0.09459993517072308,0.08600144410574521,0.10522024124686563
0.04413203517454874,0.07594558820334121,0.06959844218526459,0.06666092323911485,0.0876961919230143,0.07971458231788324,0.09479733438812585
0.039834394644803574,0.06963672246029125,0.06493367195088406,0.06131924181470115,0.08283769530892728,0.07351874806473727,0.08462958935658013
0.03689305393065751,0.0632908086543857,0.05977592758452596,0.056311729806344156,0.07596080050482538,0.0671150292550113,0.0773334901618183
0.032176245514210694,0.0577335152548158,0.05396827887674464,0.05132394400750634,0.06852899508562413,0.05947132340236711,0.0696214982684316
0.028509034033851768,0.0488936443389937,0.04805091839388293,0.046201231042306785,0.061235522870325694,0.05282175752249303,0.062315117056622044
0.02469060364045341,0.042485738846534234,0.041371383156302156,0.04048419077061177,0.05506947837602343,0.044367093451399525,0.05167788748714462
0.021822068918888327,0.03625030894281939,0.03598997011457878,0.03419444707437707,0.04662140276092561,0.038576777437082516,0.04264660174303425
0.018340335403548617,0.031092765192000212,0.030008701868223398,0.029079299774081108,0.03976536386309124,0.031853628056089295,0.03608414573617898
0.015112965707842858,0.025508785438702004,0.021037364062578355,0.023089329480842132,0.03212606046666843,0.02367060296946054,0.03196971374374518
0.011489944905352718,0.020090027199282608,0.017512411467850743,0.01670980194925725,0.024979472771441313,0.017753823163430583,0.024469460276368555
0.006974000349364001,0.014585306158113846,0.011788534811053554,0.011348591441985143,0.017268641322459474,0.011996360449268221,0.015559814190090712
0.003798411539098356,0.007519735577482533,0.006826101343273367,0.005365403159210452,0.010820533302434019,0.006130578959378179,0.008512950426534225
0.0,0.00017231502122989922,0.0011855936987783078,2.6255527484605452e-05,0.0001318308582246876,3.052504386344481e-05,0.0006544271282779158
