brandenburg,buckingham,colosseum,brussels,notre_dame,westminster,pantheon,taj_mahal,temple,fountain
0.25140251595921415,0.3661636883866894,0.20779746802336177,0.4299854889020193,0.3728389480013467,0.3599130198182884,0.18072368466835598,0.16175688366121369,2.346396029471304,0.28733555949195577
0.24846776865174086,0.36112082855100835,0.20061921404631905,0.41418851226797815,0.36490541198970106,0.35414195755305755,0.1763894615349731,0.16028928779043813,2.2895211373763282,0.2789573403797724
0.23833299492582785,0.35702460165983546,0.18348297248203604,0.40827618158635864,0.3501746827602713,0.35263473062446843,0.17184067152029164,0.15687621529654516,2.1635029209852217,0.27118160021656146
0.22866294183293442,0.352961248860186,0.1797353769355322,0.39099832428420195,0.34031805442434665,0.3483106215506001,0.1661625991170099,0.1538426323640663,2.1048212642270925,0.26265301079330994
0.20322174037607796,0.3247014295698005,0.177736789313575,0.3470940244113756,0.32148445333909037,0.34356967255254817,0.16018732853463674,0.14991154821330246,2.0454962853941456,0.25558116972418804
0.20127031719677232,0.3221256112036113,0.16618523787020972,0.34219189894635904,0.3020511654348283,0.3345141131852785,0.15354912147817823,0.14821285065340822,2.0454962853941456,0.24838136032472194
0.19576025047111312,0.31909395469243396,0.16351245049917693,0.3183156924153514,0.28754342145480405,0.3313030949674851,0.1479835144067202,0.14489756569214352,2.006255735818388,0.24313543354915063
0.19199912230297964,0.31474827836642366,0.1584178129909515,0.30280302532986847,0.2793311988662885,0.32280956008185846,0.14463012039161086,0.13583694376229039,1.9811592285413104,0.21574696219819806
0.18233907447614028,0.30542447605172435,0.15105157949846973,0.2978673907408232,0.269351048835935,0.2719409049126816,0.11191685974110638,0.12675770314446747,1.9482296293989603,0.20977209138807146
0.1745503430099307,0.30113104243810834,0.1439392676505444,0.2936591730748007,0.26117909475379936,0.25787432503577756,0.10917270101419396,0.12080824645347188,1.9035484732129406,0.20575242787657602
0.16061576789245713,0.29308342920467007,0.14069485970515436,0.28119844410959566,0.24795028791930462,0.24450789201385803,0.10535202871810487,0.11433085736524153,1.7971209638368129,0.19807000325375057
0.15302864029595506,0.2695601142855396,0.1355700119408298,0.2787138630668641,0.23503360217491728,0.233475703281003,0.1027377122803132,0.11206547443861715,1.7802366111384107,0.1906529266553497
0.14790826995326878,0.2548701435590827,0.12449507000981325,0.24476157142781418,0.2249202001090615,0.22393641140012335,0.09786682855096364,0.10683323921836951,1.7226186727818715,0.1837184553316042
0.13806173067231026,0.249512629605115,0.11678758923708028,0.22609681887358235,0.21869611290993807,0.2215811368314994,0.0914005816637705,0.09989851900694864,1.6348747397789787,0.17207101729470184
0.13459141352851103,0.23683111425439193,0.1128072918296203,0.22255422083676635,0.21022418974029058,0.21654210407506314,0.08594868487098613,0.09822413757305694,1.5944263796892344,0.15456876031797376
0.10970448700188838,0.22700195371265577,0.10730284465735972,0.2128149140687487,0.19708492553737872,0.20856179933169605,0.07727339219571387,0.09370589506404955,1.5597191903296685,0.15141278821989385
0.0926450312214519,0.22014920088470513,0.09998426395176083,0.20943623360055136,0.19129707429721812,0.20478445999197503,0.07437349167001729,0.08432580369854602,1.536797281448167,0.14617484909518544
0.08657374098437079,0.20915276993743837,0.09471733239086201,0.183156548943146,0.18472832321322222,0.185972153225448,0.06267932942837362,0.08156199293968101,1.4142295167417909,0.13999909046055553
0.08200094645601531,0.200984504138585,0.0888156872578682,0.15224260306838786,0.17382973890245443,0.18082357217246642,0.052284676471790255,0.07255162038884476,1.3508982297274863,0.12879959769893917
0.07593654994359728,0.18307370032222905,0.08576957880832357,0.13880764189181258,0.16834473169716652,0.17591635434187736,0.03836881760512718,0.06885897821600914,1.1864861740451649,0.12291472240438046
0.06624074836085318,0.17337108598385473,0.07762786159530705,0.11916811120932183,0.15839486368341119,0.17150350820846844,0.028473058093737166,0.06554593145508876,1.115068509011628,0.11647151456832956
0.052502658384203676,0.16597413707395875,0.07312868403479572,0.08764250878486922,0.15172587847782623,0.16431769529691184,0.001039985938644078,0.0625317878883881,0.9986291895046672,0.10530090085355845
0.048426959693606816,0.15896106769707205,0.06362995422293598,0.08051502642413927,0.13343796920588677,0.13906580384251932,0.0,0.05763991147666009,0.9986291895046672,0.10104052872301661
0.03506971656351908,0.15121410691348014,0.05580829612678792,0.03797235021802629,0.12068490569883827,0.12490006277054622,0.0,0.05195876583206411,0.9152592647686716,0.07958984679663923
0.022206808832273935,0.141452484385206,0.04712605229520206,0.018804869980835914,0.11292931181653847,0.1194093323451379,0.0,0.045434541333544326,0.8826714054394267,0.07342719025931108
0.01872528081542047,0.13165476174866622,0.039019930159010535,0.008879324066754941,0.10489865293390173,0.11387193743427644,0.0,0.02714006108386655,0.7948489144598456,0.05665903276515112
0.0044476495701105435,0.1224010460462012,0.02800174908975944,0.0,0.09769622524667851,0.03944975310295767,0.0,0.01509034413659369,0.7042602352258125,0.04597735375722807
0.0,0.11535039133214298,0.021558887037514518,0.0,0.08871319416505288,0.017465772308864206,0.0,0.0,0.6575853846672249,0.03333245481594023
0.0,0.10305448014630829,0.0024237147430699085,0.0,0.07737983816237472,0.0,0.0,0.0,0.5315156349643386,0.02624574235355507
0.0,0.0982110821991418,0.0,0.0,0.0646463335867216,0.0,0.0,0.0,0.4561753489848434,0.004783623292224616
0.0,0.09260726030682534,0.0,0.0,0.058789483108199175,0.0,0.0,0.0,0.3722712041008722,0.0
0.0,0.07824438850903352,0.0,0.0,0.05106624035641938,0.0,0.0,0.0,0.29959696811623154,0.0
0.0,0.0684736741561035,0.0,0.0,0.04551041527515037,0.0,0.0,0.0,0.22187824926924732,0.0
0.0,0.050655541261314094,0.0,0.0,0.03197445181782922,0.0,0.0,0.0,0.186048140306251,0.0
0.0,0.03622806330404569,0.0,0.0,0.02488652885106776,0.0,0.0,0.0,0.09403600703365432,0.0
0.0,0.011530204355927205,0.0,0.0,0.007644807737275479,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
