scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
stairs,train,seq-06,stairs/seq-06/frame-000015.color.png,0.0953032,-0.4587012,-0.0480395,0.9300366,-0.0944147,-0.3338187,-0.1211732
pumpkin,train,seq-08,pumpkin/seq-08/frame-000254.color.png,1.1228893,-0.5803418,0.6260415,0.9810345,-0.1604448,-0.1033159,-0.0339801
heads,train,seq-02,heads/seq-02/frame-000162.color.png,0.9502453000000002,-0.322467,0.0227314,0.9546973,-0.1857502,-0.2224483,-0.0675776999999999
pumpkin,train,seq-08,pumpkin/seq-08/frame-000884.color.png,-0.6264446,-0.4118334,0.2126875,0.9814143,-0.1648122,-0.0192878,0.096389
pumpkin,train,seq-08,pumpkin/seq-08/frame-000921.color.png,-0.9716704,-0.5451348000000001,0.022768,0.9644664,-0.1233153,0.2082356,0.1059994
heads,train,seq-02,heads/seq-02/frame-000877.color.png,-0.6015982,-0.1123944,0.1551774,0.9969091999999998,-0.0731748999999999,0.0066033999999999,-0.0278194
stairs,train,seq-05,stairs/seq-05/frame-000189.color.png,-0.0210541,-1.0511928,0.7911585,0.9713609,-0.2371466,0.008549,-0.0120977
stairs,train,seq-05,stairs/seq-05/frame-000033.color.png,0.831865,-0.6754811,-0.1878859,0.9158883,-0.2159491,-0.3096415,-0.1365168
stairs,train,seq-05,stairs/seq-05/frame-000347.color.png,-0.0195358,-1.6582409,1.5752189,0.9756849,-0.2092877,0.0614933,0.0213609
heads,train,seq-02,heads/seq-02/frame-000291.color.png,0.0844684999999999,-0.2161265,0.3241757,0.9890647,-0.0816033,0.1130089,-0.0481763
pumpkin,train,seq-03,pumpkin/seq-03/frame-000965.color.png,-1.2996631,-0.3444643,0.3581521,0.9663249,0.1558022,0.2021588,0.0327678
pumpkin,train,seq-03,pumpkin/seq-03/frame-000278.color.png,-0.0725368,-0.7927104,0.8416412,0.987407,0.1498582999999999,-0.0171525999999999,-0.0477049
pumpkin,train,seq-02,pumpkin/seq-02/frame-000508.color.png,-0.720332,-0.6878194000000001,0.3896088,0.9719128,0.0171621,0.1931326,0.1333818
pumpkin,train,seq-03,pumpkin/seq-03/frame-000434.color.png,0.3353764,-0.7231647,0.4900978,0.9893365,-0.0634798,-0.059776,-0.1166641
pumpkin,train,seq-02,pumpkin/seq-02/frame-000927.color.png,-0.3486302,-0.5994060999999999,0.1447301,0.9889871,0.0533704,0.1145466,0.0770409
pumpkin,train,seq-02,pumpkin/seq-02/frame-000983.color.png,-0.1734197,-0.692769,0.3094551,0.9924745,0.0449938,0.1130512,-0.0137581
pumpkin,train,seq-08,pumpkin/seq-08/frame-000001.color.png,0.0296579,-0.4325251,0.561542,0.9775398,-0.0159189,-0.2090979,-0.0209919
stairs,train,seq-06,stairs/seq-06/frame-000071.color.png,0.3648277,-0.40753,0.0653238,0.9759312,-0.2059238,-0.0069056,-0.0714563
pumpkin,train,seq-08,pumpkin/seq-08/frame-000151.color.png,0.0462808,-0.9394301,0.4485512,0.9827983,-0.0743695,0.139251,0.0958428
stairs,train,seq-03,stairs/seq-03/frame-000351.color.png,0.0208187,-1.1107363,0.0974174,0.8193379999999999,-0.4309145,0.3629605,0.1061022
heads,train,seq-02,heads/seq-02/frame-000294.color.png,0.0710127,-0.2173057,0.3235914,0.9892781,-0.0883934,0.1035267,-0.0528924
heads,train,seq-02,heads/seq-02/frame-000472.color.png,-0.4798734000000001,-0.135741,-0.0074175,0.9903509,-0.1162155,0.0684592,0.0318174
pumpkin,train,seq-08,pumpkin/seq-08/frame-000119.color.png,-0.3542454,-1.0429486,0.1643004,0.9962541,-0.0072933999999999,0.042796,0.0747871
stairs,train,seq-05,stairs/seq-05/frame-000093.color.png,0.2459761,-0.8299588999999999,0.0830354,0.9558273000000002,-0.2622268,-0.1168115,-0.0631371
stairs,train,seq-02,stairs/seq-02/frame-000218.color.png,0.7760646999999999,-0.8376924000000001,0.0707497,0.8914678,-0.1264832,-0.3705121,-0.2280524
heads,train,seq-02,heads/seq-02/frame-000229.color.png,0.3696086,-0.3327752,0.0613478,0.9233851,-0.1796936,0.2945162,0.1683162999999999
stairs,train,seq-05,stairs/seq-05/frame-000050.color.png,0.6714257,-0.7154994,-0.1042991,0.934893,-0.2073282,-0.2653251,-0.1122172
pumpkin,train,seq-03,pumpkin/seq-03/frame-000736.color.png,-0.0346909,-0.4367394,0.7512675999999999,0.938314,0.0619575,-0.3378817,-0.0395479
heads,train,seq-02,heads/seq-02/frame-000017.color.png,0.1003239,-0.0577177,0.1115309,0.9980297,-0.05045,0.0343569,-0.0145286
stairs,train,seq-05,stairs/seq-05/frame-000473.color.png,-0.0168397,-1.7348602,1.671183,0.9830463,-0.1761961,0.0494471,0.0113953
pumpkin,train,seq-02,pumpkin/seq-02/frame-000823.color.png,-0.5687144000000001,-0.7795034000000001,0.7559019,0.9325809000000002,0.171154,0.2058855,0.2420957
pumpkin,train,seq-08,pumpkin/seq-08/frame-000633.color.png,0.5118031,-0.5793989,0.5708333999999999,0.9943166,-0.0547604,-0.0909432,0.0080727
pumpkin,train,seq-03,pumpkin/seq-03/frame-000129.color.png,-0.2074793,-0.8880386999999998,0.6018256999999999,0.9795458,-0.1528325,0.0511629,-0.1204768
stairs,train,seq-05,stairs/seq-05/frame-000207.color.png,-0.014682,-1.1008223999999998,0.9533168,0.9733937,-0.2270392,0.0303509,-0.0060586999999999
stairs,train,seq-03,stairs/seq-03/frame-000365.color.png,0.0561913,-1.1244136,-0.0132276,0.8667181,-0.3978017,0.2904188,0.0788063
pumpkin,train,seq-06,pumpkin/seq-06/frame-000759.color.png,-0.6555395,-0.9578962,1.0247462,0.8859603000000001,-0.161147,0.3657964,0.2351573
pumpkin,train,seq-06,pumpkin/seq-06/frame-000945.color.png,-0.1269613,-1.0193383,0.9131731,0.9396842,0.1227875,-0.3015307,-0.1048619999999999
pumpkin,train,seq-08,pumpkin/seq-08/frame-000677.color.png,0.9798353,-0.4639309,0.6674101,0.9533523000000002,-0.1365563,-0.2592815,-0.0724219
stairs,train,seq-03,stairs/seq-03/frame-000436.color.png,0.6125484,-1.1160694,-0.0541915,0.8803484,-0.4533215,0.1312311,-0.047588
heads,train,seq-02,heads/seq-02/frame-000989.color.png,0.0422713,-0.0803825,0.0826419,0.9451131,-0.1463583,-0.2293826,-0.1808978
pumpkin,train,seq-08,pumpkin/seq-08/frame-000795.color.png,0.4021525,-0.952285,0.4635087000000001,0.9463608,0.1016835,-0.3037975,-0.0420558
stairs,train,seq-06,stairs/seq-06/frame-000194.color.png,0.0958842,-0.5960531,0.145483,0.9076396,-0.0220893,-0.397507,-0.1330059
stairs,train,seq-02,stairs/seq-02/frame-000129.color.png,0.3124383,-0.953997,0.3608269,0.9529539,-0.2320707,-0.1667799,-0.1010273
stairs,train,seq-03,stairs/seq-03/frame-000251.color.png,0.4717558,-1.1340754,0.1384229,0.8446273000000001,-0.3911872,0.3569247,0.0786255
pumpkin,train,seq-06,pumpkin/seq-06/frame-000846.color.png,0.057882,-1.0462885,0.8836581,0.9453144,0.1218164,0.3020729,-0.0171305
stairs,train,seq-03,stairs/seq-03/frame-000464.color.png,0.6939486,-1.119269,0.0073149,0.8698333,-0.4690224,0.1484552999999999,-0.0369999
pumpkin,train,seq-08,pumpkin/seq-08/frame-000019.color.png,-0.0972433,-0.4036466,0.5529656999999999,0.9822617,-0.0889016,-0.1576911,-0.0489078
stairs,train,seq-03,stairs/seq-03/frame-000378.color.png,0.2092963,-1.0821294,-0.1031712,0.8966559999999999,-0.4046503,0.1796236,-0.0012155
heads,train,seq-02,heads/seq-02/frame-000176.color.png,0.9357733,-0.4083084,0.0167409,0.9550925,-0.2599818,-0.1368704,-0.0383965
pumpkin,train,seq-08,pumpkin/seq-08/frame-000022.color.png,-0.1322535,-0.3994737,0.5498428000000001,0.9808635,-0.0959196,-0.1583744,-0.0601981
pumpkin,train,seq-06,pumpkin/seq-06/frame-000750.color.png,-0.7171934,-0.9721835,1.0123971,0.8870882,-0.1957231,0.3495841,0.2292552
stairs,train,seq-05,stairs/seq-05/frame-000174.color.png,-0.0306743,-1.0125544,0.7053704000000001,0.9721337,-0.2339659,0.0110795,-0.0096604
stairs,train,seq-05,stairs/seq-05/frame-000056.color.png,0.6265606,-0.7311677,-0.0834029,0.9387333,-0.2287533,-0.2345402,-0.1069707
heads,train,seq-02,heads/seq-02/frame-000198.color.png,0.7289946999999999,-0.5067322,0.0496336,0.9357693,-0.3474378,0.0167672,0.0578073
stairs,train,seq-03,stairs/seq-03/frame-000410.color.png,0.3968165,-1.1133446000000002,0.0027029,0.8932005,-0.4242964,0.1448371,-0.0344636
heads,train,seq-02,heads/seq-02/frame-000471.color.png,-0.4843332,-0.1462454,-0.0010154,0.9892664,-0.1222272,0.0716378,0.0357837
stairs,train,seq-06,stairs/seq-06/frame-000043.color.png,0.2125204,-0.361955,0.0300721,0.9586389,-0.1815488,-0.1920033,-0.1057646
pumpkin,train,seq-08,pumpkin/seq-08/frame-000775.color.png,0.7254776,-1.0922379,0.4998786,0.8958273000000001,0.1875095,-0.3441178,-0.2095628
stairs,train,seq-03,stairs/seq-03/frame-000238.color.png,0.4206802,-1.1554986,0.2211935,0.8272269,-0.3963026,0.3862675,0.0971463
pumpkin,train,seq-02,pumpkin/seq-02/frame-000816.color.png,-0.568163,-0.781746,0.7864642,0.9306602,0.170306,0.2193765,0.2382044
pumpkin,train,seq-06,pumpkin/seq-06/frame-000539.color.png,-0.6034724,-0.7754810999999999,0.8109706,0.9811238,0.0216262,-0.1845596,-0.0535358
pumpkin,train,seq-02,pumpkin/seq-02/frame-000644.color.png,-0.6081181999999999,-0.8055941999999999,0.9287003,0.8810018000000001,0.1828915,0.2621580999999999,0.3487975
pumpkin,train,seq-08,pumpkin/seq-08/frame-000318.color.png,1.0553796,-1.0639309,0.5225949000000001,0.9575333,-0.0561584,-0.2102125,-0.1891741
stairs,train,seq-05,stairs/seq-05/frame-000495.color.png,-0.0099935,-1.8085552,1.7599921000000005,0.9865731,-0.1545965,0.0493583,0.018363
pumpkin,train,seq-08,pumpkin/seq-08/frame-000652.color.png,0.7375347,-0.5091720000000001,0.6350861999999999,0.9687622,-0.0856307,-0.2325005,-0.0105187
stairs,train,seq-05,stairs/seq-05/frame-000379.color.png,-0.0331353,-1.6817061000000002,1.6337521000000002,0.979475,-0.1911897,0.0591948,0.0239006
pumpkin,train,seq-08,pumpkin/seq-08/frame-000087.color.png,-0.7751208,-0.8341978000000001,0.027952,0.9924923,0.011606,-0.1174725,-0.0320093
pumpkin,train,seq-03,pumpkin/seq-03/frame-000363.color.png,0.0524648,-0.7722150999999999,0.7765196999999999,0.9518371,0.1924833,0.2176573,-0.097886
pumpkin,train,seq-06,pumpkin/seq-06/frame-000519.color.png,-0.5810088999999999,-0.6620894,0.4357518,0.9719999,0.009852,-0.2212392,-0.0785638
pumpkin,train,seq-02,pumpkin/seq-02/frame-000240.color.png,0.4279731,-0.9698343,-0.4693926,0.9939236,0.0647407,0.031371,-0.0833085
stairs,train,seq-03,stairs/seq-03/frame-000014.color.png,-1.3585227,-0.6783371,-0.0173440999999999,0.8534002,-0.128048,0.5002694999999999,0.0710089
stairs,train,seq-03,stairs/seq-03/frame-000326.color.png,0.220887,-1.0993378,0.2954442,0.808905,-0.4303459,0.3851592,0.1101247
stairs,train,seq-05,stairs/seq-05/frame-000175.color.png,-0.0299768,-1.0153506,0.7096464,0.9721944,-0.2337296,0.0106804,-0.0097183
pumpkin,train,seq-08,pumpkin/seq-08/frame-000559.color.png,-0.0845319,-0.9736239,0.3275329,0.9899066,0.1297818,0.0372794,-0.0430334
stairs,train,seq-05,stairs/seq-05/frame-000497.color.png,-0.0090199,-1.798079,1.7611336,0.9869736,-0.1528561,0.0477265,0.0155031
pumpkin,train,seq-06,pumpkin/seq-06/frame-000116.color.png,0.5006309,-0.9989992,0.559411,0.9825961,0.1669467,0.0550431,-0.0600325
pumpkin,train,seq-03,pumpkin/seq-03/frame-000993.color.png,-1.2956787,-0.4914404000000001,0.5325948,0.9745011,0.1734494,0.1384402,0.033126
pumpkin,train,seq-08,pumpkin/seq-08/frame-000333.color.png,0.7732034999999999,-1.1843253,0.4787366,0.9550522,-0.0266743,-0.1972502,-0.2196727
stairs,train,seq-05,stairs/seq-05/frame-000127.color.png,0.0378688,-0.9162449,0.3552049,0.9642024,-0.2628754,-0.0189204,-0.0291931
pumpkin,train,seq-08,pumpkin/seq-08/frame-000126.color.png,-0.2786234,-1.0186476,0.2320673,0.9931069,-0.0274954,0.0790554,0.0820543
heads,train,seq-02,heads/seq-02/frame-000789.color.png,-0.1912938,-0.3558641,0.0578539,0.9602689,-0.2687426,0.0513359,0.0550059
stairs,train,seq-05,stairs/seq-05/frame-000064.color.png,0.5643906,-0.762247,-0.04284,0.9435784,-0.2456049,-0.1962764,-0.1039882
pumpkin,train,seq-06,pumpkin/seq-06/frame-000397.color.png,-0.1568266,-0.5812604,0.2980392,0.9943534,0.0071367,0.0960455,0.0445614
heads,train,seq-02,heads/seq-02/frame-000602.color.png,0.1709203,0.2356655,-0.0968774,0.958604,-0.1823226,0.2099381,0.0613423
heads,train,seq-02,heads/seq-02/frame-000402.color.png,-0.5642978,-0.1632936,0.1589681,0.9847468,-0.152535,0.0793413,0.0266775
heads,train,seq-02,heads/seq-02/frame-000182.color.png,0.8882464,-0.4283609,0.0265873,0.9531178,-0.284099,-0.102316,-0.0196397
stairs,train,seq-02,stairs/seq-02/frame-000242.color.png,0.9737753,-0.825657,-0.0913037,0.8593054,-0.0663266,-0.4310448,-0.2671992
pumpkin,train,seq-03,pumpkin/seq-03/frame-000428.color.png,0.306023,-0.7188274,0.5200126,0.9916227,-0.0514146,-0.0521383,-0.1064073
pumpkin,train,seq-08,pumpkin/seq-08/frame-000403.color.png,-0.1091191,-0.8003523,0.5705007,0.9823481,-0.0064425,-0.1794643,0.0523754
pumpkin,train,seq-03,pumpkin/seq-03/frame-000016.color.png,-0.1758041,-0.3111249,0.0486826,0.9980593,-0.0013479,0.0595633,0.0181105
pumpkin,train,seq-03,pumpkin/seq-03/frame-000369.color.png,0.0985374,-0.7887404,0.7855501,0.9591729,0.165605,0.2067341,-0.0991128
pumpkin,train,seq-03,pumpkin/seq-03/frame-000953.color.png,-1.3093774,-0.2665424000000001,0.2881963,0.9603206,0.1440616,0.2358359,0.0375761
pumpkin,train,seq-02,pumpkin/seq-02/frame-000601.color.png,-0.5850767,-0.6852710999999999,0.6411946,0.8999384,0.161944,0.219122,0.3403976
pumpkin,train,seq-02,pumpkin/seq-02/frame-000013.color.png,-0.1623925,-0.4526261,-0.3538273,0.9880939,-0.030746,-0.147255,0.0322656
stairs,train,seq-03,stairs/seq-03/frame-000487.color.png,0.7939130999999999,-1.1398972,0.0165482,0.8731499,-0.4638323,0.1265609,-0.0803194
stairs,train,seq-05,stairs/seq-05/frame-000102.color.png,0.1952843,-0.8502421999999998,0.1593182,0.9560079,-0.2672914,-0.104622,-0.0604846
stairs,train,seq-02,stairs/seq-02/frame-000314.color.png,0.5071936,-0.847051,0.2994764,0.8515999,-0.0286059,-0.4693606,-0.2316462
pumpkin,train,seq-02,pumpkin/seq-02/frame-000045.color.png,-0.2746265,-0.7121541,-0.2995478,0.9768677,-0.0998856,-0.1885495,-0.0141939
pumpkin,train,seq-06,pumpkin/seq-06/frame-000499.color.png,-0.6518980999999999,-0.5338318,0.0247025,0.9679422,-0.0093728,-0.2441874,-0.0580738
pumpkin,train,seq-03,pumpkin/seq-03/frame-000319.color.png,-0.1701644,-0.7524151,0.737317,0.9390404,0.2835475,0.1899335,-0.041584
pumpkin,train,seq-06,pumpkin/seq-06/frame-000959.color.png,-0.2063905,-1.0321235999999998,0.9383947,0.9136993,0.1136397,-0.3694646,-0.1254414
heads,train,seq-02,heads/seq-02/frame-000327.color.png,-0.0856572,-0.1939631,0.2420213,0.9877144,-0.1190198,-0.0181918,-0.0996175
pumpkin,train,seq-02,pumpkin/seq-02/frame-000648.color.png,-0.6203789000000001,-0.8163351,0.9576589,0.8769034,0.1856869,0.2698034,0.3518054
pumpkin,train,seq-02,pumpkin/seq-02/frame-000891.color.png,-0.45201,-0.5927996,0.1766749,0.9809395,0.0871051,0.0578201,0.1637904
pumpkin,train,seq-02,pumpkin/seq-02/frame-000829.color.png,-0.5798041,-0.766003,0.7083975,0.9387421,0.158551,0.1988568,0.2325527
stairs,train,seq-05,stairs/seq-05/frame-000360.color.png,-0.0305733,-1.6801814999999998,1.6099538999999998,0.9756458,-0.2107766,0.0574758,0.0196232
heads,train,seq-02,heads/seq-02/frame-000632.color.png,0.2815954,0.0406653,-0.0622873,0.9575876,-0.1124007,0.2576825,0.06318
pumpkin,train,seq-03,pumpkin/seq-03/frame-000991.color.png,-1.3104421,-0.4808514,0.5192904,0.9722133,0.176646,0.1498829,0.0336551
stairs,train,seq-05,stairs/seq-05/frame-000291.color.png,0.0664081,-1.4485892,1.3373017,0.9736168,-0.2172104,0.0608909,0.0343848
stairs,train,seq-06,stairs/seq-06/frame-000448.color.png,-1.135149,-0.6368035,0.0157772,0.982449,-0.1541968,0.1049636,0.000124
stairs,train,seq-03,stairs/seq-03/frame-000137.color.png,-0.1288242,-0.9944661,0.1070692,0.8552656999999999,-0.2956074,0.4215066,0.0588986
pumpkin,train,seq-08,pumpkin/seq-08/frame-000501.color.png,-1.0522816000000002,-0.7502531,0.2055254,0.953226,0.0397247,0.2899533,0.0755595
pumpkin,train,seq-03,pumpkin/seq-03/frame-000487.color.png,0.9311773,-0.7799691999999999,0.4764978,0.9295136,-0.059797,-0.3028271,-0.2018031
stairs,train,seq-06,stairs/seq-06/frame-000201.color.png,0.1165403,-0.6117323,0.1582449,0.9090969,-0.0082726,-0.3912105,-0.1429291
pumpkin,train,seq-06,pumpkin/seq-06/frame-000977.color.png,-0.3131841,-1.0375099,0.9238556999999998,0.8872468000000001,0.092589,-0.4289877,-0.1420916
heads,train,seq-02,heads/seq-02/frame-000807.color.png,-0.2873958,-0.2831123,0.0360033,0.9682644,-0.2456317,0.0187258,0.0421721
heads,train,seq-02,heads/seq-02/frame-000531.color.png,-0.3853777,0.3681383,-0.0602025,0.9735119,-0.2205808,0.0529385,-0.0285694
pumpkin,train,seq-02,pumpkin/seq-02/frame-000217.color.png,0.5111831,-1.0091314,-0.4323861,0.9929946,-0.0843751,-0.0625945,-0.054079
heads,train,seq-02,heads/seq-02/frame-000607.color.png,0.2008237,0.2165176,-0.0979292,0.9591845,-0.1746674,0.2141831,0.0598498
stairs,train,seq-06,stairs/seq-06/frame-000299.color.png,-0.2329667,-0.5542916999999999,0.470944,0.9898591999999998,-0.1086691,0.0819503,-0.0406698
stairs,train,seq-03,stairs/seq-03/frame-000429.color.png,0.5653417,-1.1178718,-0.0554855,0.8810703000000001,-0.4500785,0.1400520999999999,-0.0391132
pumpkin,train,seq-03,pumpkin/seq-03/frame-000694.color.png,0.4210686,-0.5700571,0.9109663,0.9074857,0.1020915,-0.4010095,-0.0723771
pumpkin,train,seq-02,pumpkin/seq-02/frame-000169.color.png,0.6530825,-0.961233,-0.6620194,0.9703852,-0.0444175,-0.1904118,-0.1418558
stairs,train,seq-03,stairs/seq-03/frame-000264.color.png,0.5051892,-1.1293051,0.148457,0.8295,-0.4061628,0.3755155,0.0771338
stairs,train,seq-02,stairs/seq-02/frame-000249.color.png,0.9667713,-0.8139558000000001,-0.1007707,0.8786661,-0.0340092,-0.4067119,-0.2477392
heads,train,seq-02,heads/seq-02/frame-000232.color.png,0.3482121,-0.2997008,0.0750999,0.9217075,-0.1582087999999999,0.3111524,0.169143
pumpkin,train,seq-08,pumpkin/seq-08/frame-000500.color.png,-1.0531927,-0.7414269,0.206213,0.9548098,0.0335363,0.2854645,0.0756536
pumpkin,train,seq-06,pumpkin/seq-06/frame-000802.color.png,-0.1742987999999999,-0.9394978,0.8823445,0.9279261,-0.1047527,0.3359085,0.123067
pumpkin,train,seq-03,pumpkin/seq-03/frame-000520.color.png,1.2569889,-0.8747518,0.741236,0.8926573,0.0079335,-0.4163085,-0.17259
pumpkin,train,seq-03,pumpkin/seq-03/frame-000967.color.png,-1.2981774,-0.3621544,0.3660299,0.9667335,0.1586372,0.1984714,0.0294893
pumpkin,train,seq-08,pumpkin/seq-08/frame-000293.color.png,1.2253882,-0.8134869,0.6054217,0.9627072,-0.0891342,-0.2404076,-0.0863378
stairs,train,seq-06,stairs/seq-06/frame-000113.color.png,0.2029355,-0.7175812,0.0201406,0.9728613000000002,0.0276849,-0.2019992,-0.1094107
heads,train,seq-02,heads/seq-02/frame-000047.color.png,0.2225929,-0.11452,0.0125785,0.996529,-0.0815684999999999,-0.0022277,0.0164769
