chess,fire,heads,office,pumpkin,redkitchen,stairs
0.19112585550039296,0.3140787218110216,0.28639060102282515,0.28747927074110297,0.37010082800442645,0.3564166937989874,0.36744637796643537
0.1918219168339579,0.3151912835331428,0.2866911209188455,0.2868119153798878,0.3689036788111651,0.3563542741824481,0.3681519705129761
0.19220115145353203,0.31532746044689425,0.28928049196294847,0.28621187504940687,0.366726217458181,0.3550501387049165,0.36679449458006314
0.1899384313560275,0.3177777832110008,0.29230832895326925,0.28348565957897387,0.3696685890499123,0.35431548367314675,0.37178351845370833
0.1884306151233769,0.32043453193704724,0.2980968468810993,0.2828540569997817,0.37207288538524297,0.3496116286484957,0.3743103174239978
0.18933640791056794,0.31789471432790767,0.30266730683744425,0.2841438130807576,0.3645098364989237,0.34974572018636746,0.37974175063903565
0.18947207232741548,0.31917079319311875,0.3055481393361365,0.2842100205581631,0.35529503315483413,0.3461776498111278,0.3803468282158499
0.1858639253003526,0.3200569367509769,0.31574217535861665,0.2818876830379348,0.3543471149807907,0.3438474732118995,0.3812318146853507
0.18599974150856596,0.31678772252761755,0.2965857251624984,0.28352580839057245,0.345167439927054,0.34269203445428154,0.3834346658008824
0.18674208792472283,0.31442551217530984,0.3026688986763249,0.27796375241742444,0.35587535845204665,0.3413524028170609,0.39167743971302593
0.18752372171375242,0.31132732232219273,0.3015357005741217,0.27944169319802786,0.3614915807744875,0.34000852446582996,0.39457141565064296
0.18136600914388598,0.30856974229693296,0.29925382626277514,0.2795273958887981,0.3611801715625122,0.33502455416436383,0.39435709135184854
0.18251688443950717,0.31139162206654836,0.29561246497508525,0.27912837298282756,0.36314754384085035,0.33052053845380136,0.3897045972091701
0.18350118575657792,0.3157820715309078,0.2887902165351693,0.27746482097417474,0.364641130656266,0.3315914405899206,0.3822473160796113
0.1810654302032411,0.3158128002727136,0.29249401779545753,0.2784074543229582,0.371469485689424,0.3338726070148524,0.38293931835383344
0.1844652696528264,0.31487964504591176,0.29739267454840085,0.2808565077619648,0.3788568603722492,0.3349053356035146,0.3828390602051261
0.17875691952289618,0.31896969753953763,0.2981672866102015,0.2843431800965942,0.3796620226339851,0.3300295416331915,0.3846491617019168
0.17818146271101676,0.30463329806131706,0.29845290927692225,0.2883072139921043,0.38152973750862884,0.3260602316199248,0.3799702259526956
0.17636145457403737,0.30025257135253786,0.29341406493623223,0.2886573316972521,0.3919535827461029,0.3164557307513283,0.3665098403317597
0.1818505743233117,0.3008324393582487,0.29743776953951523,0.28436130623123473,0.3821426455797913,0.3204051282144388,0.35245125407175043
0.18340335403456917,0.3078491603153098,0.29420295948950187,0.29006782816966176,0.39567526231734734,0.31046421107238986,0.353766134664953
0.18773870444408683,0.3168793222179325,0.2597205439792424,0.2877175013180088,0.3990814964778745,0.2951446754289465,0.37611427933375374
0.19149908175428282,0.3320665652746541,0.28245824947690784,0.2773411111898409,0.4128838474584276,0.29491400603607315,0.37074939812117885
0.1743500087319206,0.36013101624527855,0.2875252392869763,0.2819525824078175,0.4211863737133873,0.29693961507942657,0.37950766316368795
0.1899205769501698,0.36681636962434755,0.32505244490230073,0.2649581806984796,0.5278308927887856,0.303494007887004,0.40537859172042123
0.0,0.3446300421151684,0.29639842462047733,0.1050221098333997,0.26366171618571344,0.0763126096204557,0.6544271276234886
